"","FECHA_Q","FECHA_A","IDENT_ACREEDORA","IDENT_DEUDORA","PRESTAMOS","IDENT","A_ActivoN","A_APRestamos","A_GRUPO_ID_UNI","D_ActivoN","D_APRestamos","D_GRUPO_ID_UNI","_merge","W_A_A","W_A_PR","FECHA_D","W_D_A","W_D_A_w","W_D_PR","W_D_PR_w","weight"
"32",1998 Q1,1998,3,44093,10149.2998046875,44093,1105880.375,330058.65625,6,NA,NA,NA,1,0.00917757488787174,0.0307499878108501,1998-01-01,NA,NA,NA,NA,3.07499878108501
"33",1998 Q3,1998,3,44093,9768.650390625,44093,1273144,412180.34375,6,NA,NA,NA,1,0.00767285563051701,0.0236999429762363,1998-07-01,NA,NA,NA,NA,2.36999429762363
"34",1998 Q4,1998,3,44093,9837,44093,1011248,340557.65625,6,NA,NA,NA,1,0.00972758419811726,0.0288849771022797,1998-10-01,NA,NA,NA,NA,2.88849771022797
"35",1998 Q3,1998,5,16,69.5999984741211,16,1923156,698257.3125,6,7659239.5,3784549.25,6,3,3.61905113095418e-05,9.96767194010317e-05,1998-07-01,9.08706351765431e-06,9.08706351765431e-06,1.83905649464577e-05,1.83905649464577e-05,0.00996767194010317
"36",1998 Q4,1998,5,16,71.8000030517578,16,2121277.25,648803,6,8506670,4149257,6,3,3.38475329044741e-05,0.000110665336251259,1998-10-01,8.44043552206131e-06,8.44043552206131e-06,1.7304304492427e-05,1.7304304492427e-05,0.0110665336251259
"37",1998 Q1,1998,5,34,316.299987792969,34,1508931.375,551953.6875,6,937816,556000,3,3,0.000209618534427136,0.000573055294808,1998-01-01,0.000337272969773039,0.000337272969773039,0.000568884890526533,0.000568884890526533,0.0573055294808
"38",1998 Q1,1998,5,72,594.400024414062,72,1508931.375,551953.6875,6,9789613,4451553.5,1,3,0.000393921189242974,0.00107690203003585,1998-01-01,6.07174188189674e-05,6.07174188189674e-05,0.000133526424178854,0.000133526424178854,0.107690203003585
"39",1998 Q3,1998,5,72,594.400024414062,72,1923156,698257.3125,6,13330320,4935689.5,1,3,0.000309075316181406,0.00085126212798059,1998-07-01,4.45900805061683e-05,4.45900805061683e-05,0.000120428972877562,0.000120428972877562,0.085126212798059
"40",1998 Q1,1998,5,44034,306.200012207031,44034,1508931.375,551953.6875,6,63586.33203125,40961.66796875,8,3,0.000202925075427629,0.000554756727069616,1998-01-01,0.00481550069525838,0.00481550069525838,0.00747528159990907,0.00747528159990907,0.0554756727069616
"41",1998 Q3,1998,5,44077,9150.7001953125,44077,1923156,698257.3125,6,257596.671875,227830.328125,8,3,0.00475816847756505,0.0131050543859601,1998-07-01,0.0355233624577522,0.0355233624577522,0.0401645377278328,0.0401645377278328,1.31050543859601
"42",1998 Q4,1998,5,44077,9240.5,44077,2121277.25,648803,6,297078.65625,268318.65625,8,3,0.00435610208660364,0.0142423817887902,1998-10-01,0.0311045572161674,0.0311045572161674,0.0344385281205177,0.0344385281205177,1.42423817887902
"43",1998 Q1,1998,6,1,0.300000011920929,1,888459,611851,1,1821848.375,1088672.375,1,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,1.6466793795189e-07,1.6466793795189e-07,2.75565014362655e-07,2.75565014362655e-07,4.90315471779468e-05
"44",1998 Q3,1998,6,1,1.10000002384186,1,1030066.3125,715453.6875,1,1585246,743585,1,3,1.06789241272054e-06,1.53748601405823e-06,1998-07-01,6.93898641657142e-07,6.93898641657142e-07,1.47931984884053e-06,1.47931984884053e-06,0.000153748601405823
"45",1998 Q3,1998,6,3,4500,3,1030066.3125,715453.6875,1,1273144,412180.34375,6,3,0.00436865072697401,0.00628971541300416,1998-07-01,0.00353455706499517,0.00353455706499517,0.0109175508841872,0.0109175508841872,0.628971541300416
"46",1998 Q3,1998,6,5,3000.5,5,1030066.3125,715453.6875,1,1923156,698257.3125,6,3,0.00291291926987469,0.00419384241104126,1998-07-01,0.00156019581481814,0.00156019581481814,0.0042971265502274,0.0042971265502274,0.419384241104126
"47",1998 Q1,1998,6,7,0.400000005960464,7,888459,611851,1,11715611,5761325.5,3,3,4.50217754632831e-07,6.53753943424817e-07,1998-01-01,3.41424808425472e-08,3.41424808425472e-08,6.94284665314626e-08,6.94284665314626e-08,6.53753943424817e-05
"48",1998 Q3,1998,6,7,1.79999995231628,7,1030066.3125,715453.6875,1,11701492,6244769.5,3,3,1.74746026004868e-06,2.51588608080056e-06,1998-07-01,1.53826533733081e-07,1.53826533733081e-07,2.88241210455453e-07,2.88241210455453e-07,0.000251588608080056
"49",1998 Q1,1998,6,11,0.300000011920929,11,888459,611851,1,15397507,8088186.5,4,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,1.94836751177263e-08,1.94836751177263e-08,3.70911337199686e-08,3.70911337199686e-08,4.90315471779468e-05
"50",1998 Q3,1998,6,11,0.25,11,1030066.3125,715453.6875,1,17232824,8450707,4,3,2.42702810737683e-07,3.49428631807314e-07,1998-07-01,1.45071989976486e-08,1.45071989976486e-08,2.95833242347499e-08,2.95833242347499e-08,3.49428631807314e-05
"51",1998 Q1,1998,6,12,0.699999988079071,12,888459,611851,1,3079749,2079074,3,3,7.87881049291173e-07,1.14406941520429e-06,1998-01-01,2.27291252485884e-07,2.27291252485884e-07,3.3668834475975e-07,3.3668834475975e-07,0.000114406941520429
"52",1998 Q3,1998,6,12,0.5,12,1030066.3125,715453.6875,1,NA,NA,NA,1,4.85405621475365e-07,6.98857263614627e-07,1998-07-01,NA,NA,NA,NA,6.98857263614627e-05
"53",1998 Q1,1998,6,15,0.300000011920929,15,888459,611851,1,7663089,3682326.75,6,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,3.91487056106143e-08,3.91487056106143e-08,8.1470233226355e-08,8.1470233226355e-08,4.90315471779468e-05
"54",1998 Q3,1998,6,15,0.899999976158142,15,1030066.3125,715453.6875,1,9185718,4859847.5,6,3,8.73730130024342e-07,1.25794304040028e-06,1998-07-01,9.79781873411412e-08,9.79781873411412e-08,1.85190984325345e-07,1.85190984325345e-07,0.000125794304040028
"55",1998 Q1,1998,6,16,0.200000002980232,16,888459,611851,1,6658514.5,3268356.75,6,3,2.25108877316416e-07,3.26876971712409e-07,1998-01-01,3.00367304362226e-08,3.00367304362226e-08,6.11928285820795e-08,6.11928285820795e-08,3.26876971712409e-05
"56",1998 Q3,1998,6,16,0.400000005960464,16,1030066.3125,715453.6875,1,7659239.5,3784549.25,6,3,3.88324508548976e-07,5.59085833629069e-07,1998-07-01,5.22245073852901e-08,5.22245073852901e-08,1.05692905094656e-07,1.05692905094656e-07,5.59085833629069e-05
"57",1998 Q1,1998,6,17,0.600000023841858,17,888459,611851,1,6876226.5,3492779.75,1,3,6.75326646160102e-07,9.80630943558936e-07,1998-01-01,8.72571632726249e-08,8.72571632726249e-08,1.71782957636424e-07,1.71782957636424e-07,9.80630943558936e-05
"58",1998 Q3,1998,6,17,1.45000004768372,17,1030066.3125,715453.6875,1,10140145,4763089,1,3,1.40767645007145e-06,2.02668616111623e-06,1998-07-01,1.42995986607275e-07,1.42995986607275e-07,3.0442430443145e-07,3.0442430443145e-07,0.000202668616111623
"59",1998 Q3,1998,6,43,1500.09997558594,43,1030066.3125,715453.6875,1,2536060.25,1351337.625,1,3,0.00145631399936974,0.0020967114251107,1998-07-01,0.000591507996432483,0.000591507996432483,0.00111008528620005,0.00111008528620005,0.20967114251107
"60",1998 Q1,1998,6,46,152,46,888459,611851,1,92731,55411.33203125,6,3,0.000171082734595984,0.000248426484176889,1998-01-01,0.00163914985023439,0.00163914985023439,0.00274312123656273,0.00274312123656273,0.0248426484176889
"61",1998 Q3,1998,6,46,467.700012207031,46,1030066.3125,715453.6875,1,88415.3359375,53175,6,3,0.000454048451501876,0.000653711089398712,1998-07-01,0.0052898065187037,0.0052898065187037,0.0087954867631197,0.0087954867631197,0.0653711089398712
"62",1998 Q1,1998,6,50,0.600000023841858,50,888459,611851,1,1239218.625,689364.3125,1,3,6.75326646160102e-07,9.80630943558936e-07,1998-01-01,4.84176098325406e-07,4.84176098325406e-07,8.7036710283428e-07,8.7036710283428e-07,9.80630943558936e-05
"63",1998 Q1,1998,6,67,3001.30004882812,67,888459,611851,1,3659331.75,2421483.25,1,3,0.00337809626944363,0.00490527926012874,1998-01-01,0.000820177083369344,0.000820177083369344,0.00123944692313671,0.00123944692313671,0.490527926012874
"64",1998 Q3,1998,6,67,56.2000007629395,67,1030066.3125,715453.6875,1,3670407,2532807,1,3,5.45595939911436e-05,7.85515585448593e-05,1998-07-01,1.53116543515353e-05,1.53116543515353e-05,2.21888203668641e-05,2.21888203668641e-05,0.00785515585448593
"65",1998 Q1,1998,6,72,3.40000009536743,72,888459,611851,1,9789613,4451553.5,1,3,3.82685084332479e-06,5.55690849068924e-06,1998-01-01,3.47306894354915e-07,3.47306894354915e-07,7.63778302825813e-07,7.63778302825813e-07,0.000555690849068924
"66",1998 Q3,1998,6,72,3.69999980926514,72,1030066.3125,715453.6875,1,13330320,4935689.5,1,3,3.59200157618034e-06,5.17154330736957e-06,1998-07-01,2.775627194751e-07,2.775627194751e-07,7.49641912989318e-07,7.49641912989318e-07,0.000517154330736957
"67",1998 Q1,1998,6,93,0.100000001490116,93,888459,611851,1,1194392,573781,5,3,1.12554438658208e-07,1.63438485856204e-07,1998-01-01,8.37246076912379e-08,8.37246076912379e-08,1.74282519083135e-07,1.74282519083135e-07,1.63438485856204e-05
"68",1998 Q1,1998,6,147,3.70000004768372,147,888459,611851,1,267792.65625,181587.328125,1,3,4.16451393903117e-06,6.04722390562529e-06,1998-01-01,1.38166597025702e-05,1.38166597025702e-05,2.03758718271274e-05,2.03758718271274e-05,0.000604722390562529
"69",1998 Q3,1998,6,147,1504.30004882812,147,1030066.3125,715453.6875,1,387595.65625,225297,1,3,0.00146039144601673,0.00210258201695979,1998-07-01,0.00388110661879182,0.00388110661879182,0.00667696446180344,0.00667696446180344,0.210258201695979
"70",1998 Q1,1998,6,150,0.5,150,888459,611851,1,3723472.75,2232392,1,3,5.62772186185612e-07,8.17192415070167e-07,1998-01-01,1.34283240527111e-07,1.34283240527111e-07,2.23975007429544e-07,2.23975007429544e-07,8.17192415070167e-05
"71",1998 Q3,1998,6,150,0.450000017881393,150,1030066.3125,715453.6875,1,4115712,2310125,1,3,4.3686509343388e-07,6.28971577043558e-07,1998-07-01,1.09337101150686e-07,1.09337101150686e-07,1.94794665731024e-07,1.94794665731024e-07,6.28971577043558e-05
"72",1998 Q1,1998,6,191,0.300000011920929,191,888459,611851,1,1877932.375,1105117,2,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,1.59750172201711e-07,1.59750172201711e-07,2.71464472234584e-07,2.71464472234584e-07,4.90315471779468e-05
"73",1998 Q3,1998,6,191,0.550000011920929,191,1030066.3125,715453.6875,1,2002540.625,1123696.375,2,3,5.3394620636027e-07,7.68743007029116e-07,1998-07-01,2.74651114295921e-07,2.74651114295921e-07,4.89456056129711e-07,4.89456056129711e-07,7.68743007029116e-05
"74",1998 Q1,1998,6,198,0.100000001490116,198,888459,611851,1,269138.34375,118206.3359375,3,3,1.12554438658208e-07,1.63438485856204e-07,1998-01-01,3.71556126310679e-07,3.71556126310679e-07,8.45978377128631e-07,8.45978377128631e-07,1.63438485856204e-05
"75",1998 Q1,1998,6,236,634.099975585938,236,888459,611851,1,33647.33203125,21013,6,3,0.000713707646355033,0.00103636342100799,1998-01-01,0.0188454762101173,0.0188454762101173,0.0301765557378531,0.0301765557378531,0.103636342100799
"76",1998 Q3,1998,6,236,340.450012207031,236,1030066.3125,715453.6875,1,30356.666015625,18038,6,3,0.000330512702930719,0.000475851935334504,1998-07-01,0.0112150004133582,0.0112150004133582,0.0188740435987711,0.0188740435987711,0.0475851935334504
"77",1998 Q4,1998,6,236,32.0999984741211,236,1094777.625,704151.3125,1,29880.333984375,17360.333984375,6,3,2.93210214294959e-05,4.55867921118625e-05,1998-10-01,0.00107428513001651,0.00107428513001651,0.00184904271736741,0.00184904271736741,0.00455867921118625
"78",1998 Q1,1998,6,249,0.300000011920929,249,888459,611851,1,NA,NA,NA,1,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,NA,NA,NA,NA,4.90315471779468e-05
"79",1998 Q1,1998,6,253,0.100000001490116,253,888459,611851,1,31292.333984375,172,6,3,1.12554438658208e-07,1.63438485856204e-07,1998-01-01,3.19567084261507e-06,3.19567084261507e-06,0.000581395346671343,0.000581395346671343,1.63438485856204e-05
"80",1998 Q3,1998,6,253,2000.10009765625,253,1030066.3125,715453.6875,1,26431.333984375,38.6666679382324,6,3,0.00194171979092062,0.00279556890018284,1998-07-01,0.0756715536117554,0.0756715536117554,51.7267265319824,0.316272795200348,0.279556890018284
"81",1998 Q3,1998,6,259,3000,259,1030066.3125,715453.6875,1,384849,211759,1,3,0.00291243381798267,0.00419314345344901,1998-07-01,0.00779526494443417,0.00779526494443417,0.0141670480370522,0.0141670480370522,0.419314345344901
"82",1998 Q1,1998,6,260,0.300000011920929,260,888459,611851,1,64039.33203125,41731.33203125,6,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,4.68462121716584e-06,4.68462121716584e-06,7.18884348316351e-06,7.18884348316351e-06,4.90315471779468e-05
"83",1998 Q3,1998,6,260,2000,260,1030066.3125,715453.6875,1,64734,45317.33203125,6,3,0.00194162258412689,0.00279542896896601,1998-07-01,0.0308956652879715,0.0308956652879715,0.044133223593235,0.044133223593235,0.279542896896601
"84",1998 Q1,1998,6,265,431.200012207031,265,888459,611851,1,2937580.25,1985078.375,1,3,0.000485334719996899,0.000704746751580387,1998-01-01,0.000146787482663058,0.000146787482663058,0.000217220644117333,0.000217220644117333,0.0704746751580387
"85",1998 Q1,1998,6,266,1500.69995117188,266,888459,611851,1,606693.6875,358084.65625,6,3,0.00168910436332226,0.00245272135362029,1998-01-01,0.00247357110492885,0.00247357110492885,0.00419090827926993,0.00419090827926993,0.245272135362029
"86",1998 Q3,1998,6,266,2000.69995117188,266,1030066.3125,715453.6875,1,1941734,386512.34375,6,3,0.00194230210036039,0.00279640732333064,1998-07-01,0.00103036768268794,0.00103036768268794,0.00517628993839025,0.00517628993839025,0.279640732333064
"87",1998 Q3,1998,6,271,1000.79998779297,271,1030066.3125,715453.6875,1,573624.6875,366234.34375,3,3,0.000971587898675352,0.00139883265364915,1998-07-01,0.00174469477497041,0.00174469477497041,0.00273267645388842,0.00273267645388842,0.139883265364915
"88",1998 Q1,1998,6,275,1000.20001220703,275,888459,611851,1,692724,344621.34375,3,3,0.0011257694568485,0.00163471174892038,1998-01-01,0.00144386512693018,0.00144386512693018,0.00290231592953205,0.00290231592953205,0.163471174892038
"89",1998 Q3,1998,6,275,500.550018310547,275,1030066.3125,715453.6875,1,583856,310159,3,3,0.000485939614009112,0.000699626049026847,1998-07-01,0.00085731758736074,0.00085731758736074,0.00161384977400303,0.00161384977400303,0.0699626049026847
"90",1998 Q1,1998,6,277,0.300000011920929,277,888459,611851,1,249093,162106.671875,3,3,3.37663323080051e-07,4.90315471779468e-07,1998-01-01,1.20436948236602e-06,1.20436948236602e-06,1.8506333390178e-06,1.8506333390178e-06,4.90315471779468e-05
"91",1998 Q3,1998,6,277,0.200000002980232,277,1030066.3125,715453.6875,1,211623,137789.328125,3,3,1.94162254274488e-07,2.79542916814535e-07,1998-07-01,9.45076862990391e-07,9.45076862990391e-07,1.45149124364252e-06,1.45149124364252e-06,2.79542916814535e-05
"92",1998 Q1,1998,6,294,0.699999988079071,294,888459,611851,1,1245172.625,259503,6,3,7.87881049291173e-07,1.14406941520429e-06,1998-01-01,5.62171067031159e-07,5.62171067031159e-07,2.69746396952542e-06,2.69746396952542e-06,0.000114406941520429
"93",1998 Q3,1998,6,294,0.699999988079071,294,1030066.3125,715453.6875,1,1024043.6875,343487.34375,6,3,6.79567904171563e-07,9.78400180429162e-07,1998-07-01,6.83564564951666e-07,6.83564564951666e-07,2.03792069441988e-06,2.03792069441988e-06,9.78400180429162e-05
"94",1998 Q1,1998,6,297,0.100000001490116,297,888459,611851,1,200144,96686.3359375,3,3,1.12554438658208e-07,1.63438485856204e-07,1998-01-01,4.9964029358307e-07,4.9964029358307e-07,1.03427237263531e-06,1.03427237263531e-06,1.63438485856204e-05
"95",1998 Q3,1998,6,301,1487.44995117188,301,1030066.3125,715453.6875,1,142499.328125,59503.66796875,3,3,0.0014440332306549,0.00207903026603162,1998-07-01,0.0104382941499352,0.0104382941499352,0.0249976180493832,0.0249976180493832,0.207903026603162
"96",1998 Q4,1998,6,301,1144.19995117188,301,1094777.625,704151.3125,1,145099,53841.33203125,3,3,0.00104514369741082,0.00162493472453207,1998-10-01,0.0078856498003006,0.0078856498003006,0.021251330152154,0.021251330152154,0.162493472453207
"97",1998 Q1,1998,6,314,0.100000001490116,314,888459,611851,1,1169860.625,733893,3,3,1.12554438658208e-07,1.63438485856204e-07,1998-01-01,8.54802664207455e-08,8.54802664207455e-08,1.36259643568337e-07,1.36259643568337e-07,1.63438485856204e-05
"98",1998 Q3,1998,6,314,0.300000011920929,314,1030066.3125,715453.6875,1,1313052,810452.6875,3,3,2.91243395622587e-07,4.19314375221802e-07,1998-07-01,2.28475343533319e-07,2.28475343533319e-07,3.70163519392008e-07,3.70163519392008e-07,4.19314375221802e-05
"99",1998 Q3,1998,6,322,280.600006103516,322,1030066.3125,715453.6875,1,115432.6640625,79982.6640625,3,3,0.000272409641183913,0.000392198708141223,1998-07-01,0.00243085436522961,0.00243085436522961,0.00350826024077833,0.00350826024077833,0.0392198708141223
"100",1998 Q1,1998,6,44059,5050.39990234375,44059,888459,611851,1,400057.34375,362453.34375,8,3,0.00568444887176156,0.00825429707765579,1998-01-01,0.0126241901889443,0.0126241901889443,0.0139339314773679,0.0139339314773679,0.825429707765579
"101",1998 Q3,1998,6,44059,5216,44059,1030066.3125,715453.6875,1,487081,449930,8,3,0.00506375171244144,0.00729047879576683,1998-07-01,0.0107086915522814,0.0107086915522814,0.0115929143503308,0.0115929143503308,0.729047879576683
"102",1998 Q3,1998,6,44077,12930.599609375,44077,1030066.3125,715453.6875,1,257596.671875,227830.328125,8,3,0.012553172186017,0.0180732868611813,1998-07-01,0.0501970760524273,0.0501970760524273,0.056755393743515,0.056755393743515,1.80732868611813
"103",1998 Q4,1998,6,44077,13061.900390625,44077,1094777.625,704151.3125,1,297078.65625,268318.65625,8,3,0.0119310989975929,0.0185498483479023,1998-10-01,0.043967816978693,0.043967816978693,0.0486805513501167,0.0486805513501167,1.85498483479023
"104",1998 Q3,1998,6,44092,14115.94921875,44092,1030066.3125,715453.6875,1,NA,NA,NA,1,0.0137039227411151,0.0197300668805838,1998-07-01,NA,NA,NA,NA,1.97300668805838
"105",1998 Q4,1998,6,44092,14165.7001953125,44092,1094777.625,704151.3125,1,NA,NA,NA,1,0.0129393404349685,0.0201174095273018,1998-10-01,NA,NA,NA,NA,2.01174095273018
"106",1998 Q3,1998,6,44093,3540.7998046875,44093,1030066.3125,715453.6875,1,NA,NA,NA,1,0.00343744829297066,0.00494902720674872,1998-07-01,NA,NA,NA,NA,0.494902720674872
"107",1998 Q1,1998,7,1,50160.69921875,1,11715611,5761325.5,3,1821848.375,1088672.375,1,3,0.00428152643144131,0.00870645139366388,1998-01-01,0.0275328624993563,0.0275328624993563,0.0460751093924046,0.0460751093924046,0.870645139366388
"108",1998 Q3,1998,7,1,8.39999961853027,1,11701492,6244769.5,3,1585246,743585,1,3,7.17857119525434e-07,1.3451256108965e-06,1998-07-01,5.29886210642871e-06,5.29886210642871e-06,1.12966235974454e-05,1.12966235974454e-05,0.00013451256108965
"109",1998 Q1,1998,7,3,14004.2001953125,3,11715611,5761325.5,3,1105880.375,330058.65625,6,3,0.00119534530676901,0.00243072537705302,1998-01-01,0.0126633951440454,0.0126633951440454,0.0424294285476208,0.0424294285476208,0.243072537705302
"110",1998 Q3,1998,7,3,10000,3,11701492,6244769.5,3,1273144,412180.34375,6,3,0.000854591897223145,0.00160134013276547,1998-07-01,0.00785457063466311,0.00785457063466311,0.024261225014925,0.024261225014925,0.160134013276547
"111",1998 Q1,1998,7,5,15006.7001953125,5,11715611,5761325.5,3,1508931.375,551953.6875,6,3,0.00128091487567872,0.00260473042726517,1998-01-01,0.00994525011628866,0.00994525011628866,0.0271883327513933,0.0271883327513933,0.260473042726517
"112",1998 Q3,1998,7,5,20030.400390625,5,11701492,6244769.5,3,1923156,698257.3125,6,3,0.00171178171876818,0.00320754828862846,1998-07-01,0.0104153798893094,0.0104153798893094,0.02868627384305,0.02868627384305,0.320754828862846
"113",1998 Q1,1998,7,6,5.30000019073486,6,11715611,5761325.5,3,888459,611851,1,3,4.5238786583468e-07,9.19927231279871e-07,1998-01-01,5.965385298623e-06,5.965385298623e-06,8.66224036144558e-06,8.66224036144558e-06,9.19927231279871e-05
"114",1998 Q3,1998,7,6,40.4499969482422,6,11701492,6244769.5,3,1030066.3125,715453.6875,1,3,3.45682383340318e-06,6.47742035653209e-06,1998-07-01,3.92693145840894e-05,3.92693145840894e-05,5.65375485166442e-05,5.65375485166442e-05,0.000647742035653209
"115",1998 Q1,1998,7,11,260.5,11,11715611,5761325.5,3,15397507,8088186.5,4,3,2.22352900891565e-05,4.52152889920399e-05,1998-01-01,1.69183240359416e-05,1.69183240359416e-05,3.22074665746186e-05,3.22074665746186e-05,0.00452152889920399
"116",1998 Q3,1998,7,11,267.5,11,11701492,6244769.5,3,17232824,8450707,4,3,2.28603330469923e-05,4.28358471253887e-05,1998-07-01,1.55227025970817e-05,1.55227025970817e-05,3.16541554639116e-05,3.16541554639116e-05,0.00428358471253887
"117",1998 Q1,1998,7,12,27.2000007629395,12,11715611,5761325.5,3,3079749,2079074,3,3,2.32168872571492e-06,4.72113606519997e-06,1998-01-01,8.83188840816729e-06,8.83188840816729e-06,1.3082747500448e-05,1.3082747500448e-05,0.000472113606519997
"118",1998 Q3,1998,7,12,1498.89990234375,12,11701492,6244769.5,3,NA,NA,NA,1,0.000128094761748798,0.000240024863160215,1998-07-01,NA,NA,NA,NA,0.0240024863160215
"119",1998 Q4,1998,7,12,52,12,11770038,6326375.5,3,NA,NA,NA,1,4.41799784312025e-06,8.21955654828344e-06,1998-10-01,NA,NA,NA,NA,0.000821955654828344
"120",1998 Q1,1998,7,14,39.2000007629395,14,11715611,5761325.5,3,12375640,7313431.5,5,3,3.34596302309365e-06,6.80398989061359e-06,1998-01-01,3.16751311402186e-06,3.16751311402186e-06,5.360001068766e-06,5.360001068766e-06,0.000680398989061359
"121",1998 Q3,1998,7,14,34.9000015258789,14,11701492,6244769.5,3,13295114,7871097.5,5,3,2.98252575703373e-06,5.58867714062217e-06,1998-07-01,2.62502453551861e-06,2.62502453551861e-06,4.43394355897908e-06,4.43394355897908e-06,0.000558867714062217
"122",1998 Q1,1998,7,15,772.299987792969,15,11715611,5761325.5,3,7663089,3682326.75,6,3,6.59205907140858e-05,0.000134049012558535,1998-01-01,0.000100781813671347,0.000100781813671347,0.000209731515496969,0.000209731515496969,0.0134049012558535
"123",1998 Q3,1998,7,15,560.899963378906,15,11701492,6244769.5,3,9185718,4859847.5,6,3,4.79340560559649e-05,8.98191647138447e-05,1998-07-01,6.10621791565791e-05,6.10621791565791e-05,0.000115415139589459,0.000115415139589459,0.00898191647138447
"124",1998 Q4,1998,7,15,5.80000019073486,15,11770038,6326375.5,3,9348487,5158778.5,6,3,4.92776678129303e-07,9.1679669367295e-07,1998-10-01,6.20421246821934e-07,6.20421246821934e-07,1.12429722776142e-06,1.12429722776142e-06,9.1679669367295e-05
"125",1998 Q1,1998,7,16,1144.5,16,11715611,5761325.5,3,6658514.5,3268356.75,6,3,9.76901646936312e-05,0.000198652196559124,1998-01-01,0.000171885185409337,0.000171885185409337,0.000350175978383049,0.000350175978383049,0.0198652196559124
"126",1998 Q3,1998,7,16,845.400024414062,16,11701492,6244769.5,3,7659239.5,3784549.25,6,3,7.22471959306858e-05,0.000135377296828665,1998-07-01,0.000110376495285891,0.000110376495285891,0.000223381954128854,0.000223381954128854,0.0135377296828665
"127",1998 Q4,1998,7,16,848.700012207031,16,11770038,6326375.5,3,8506670,4149257,6,3,7.21068208804354e-05,0.000134152651298791,1998-10-01,9.97687675408088e-05,9.97687675408088e-05,0.000204542651772499,0.000204542651772499,0.0134152651298791
"128",1998 Q1,1998,7,17,35.2000007629395,17,11715611,5761325.5,3,6876226.5,3492779.75,1,3,3.00453825730074e-06,6.10970528214239e-06,1998-01-01,5.11908683620277e-06,5.11908683620277e-06,1.0077933438879e-05,1.0077933438879e-05,0.000610970528214239
"129",1998 Q3,1998,7,17,220.149993896484,17,11701492,6244769.5,3,10140145,4763089,1,3,1.88138401426841e-05,3.52535025740508e-05,1998-07-01,2.17107335629407e-05,2.17107335629407e-05,4.62200041511096e-05,4.62200041511096e-05,0.00352535025740508
"130",1998 Q3,1998,7,18,0.200000002980232,18,11701492,6244769.5,3,514336.65625,81214,6,3,1.70918372788265e-08,3.20268043196847e-08,1998-07-01,3.88850367016857e-07,3.88850367016857e-07,2.46262970904354e-06,2.46262970904354e-06,3.20268043196847e-06
"131",1998 Q4,1998,7,18,0.200000002980232,18,11770038,6326375.5,3,516683.34375,85421.3359375,6,3,1.69922991233307e-08,3.16136805622591e-08,1998-10-01,3.87084298836271e-07,3.87084298836271e-07,2.34133540288894e-06,2.34133540288894e-06,3.16136805622591e-06
"132",1998 Q1,1998,7,20,66152.6015625,20,11715611,5761325.5,3,2416930,1079140.625,5,3,0.00564653426408768,0.0114821847528219,1998-01-01,0.0273705087602139,0.0273705087602139,0.0613011866807938,0.0613011866807938,1.14821847528219
"133",1998 Q3,1998,7,20,68720.75,20,11701492,6244769.5,3,2271481,837944.3125,5,3,0.00587281957268715,0.0110045298933983,1998-07-01,0.0302537195384502,0.0302537195384502,0.0820111185312271,0.0820111185312271,1.10045298933983
"134",1998 Q1,1998,7,25,0.400000005960464,25,11715611,5761325.5,3,625497.6875,349564,1,3,3.41424808425472e-08,6.94284665314626e-08,1998-01-01,6.39490792764263e-07,6.39490792764263e-07,1.14428257802501e-06,1.14428257802501e-06,6.94284665314626e-06
"135",1998 Q1,1998,7,27,6.19999980926514,27,11715611,5761325.5,3,886828.3125,496774.65625,1,3,5.29208421085059e-07,1.07614118860511e-06,1998-01-01,6.99120664648945e-06,6.99120664648945e-06,1.2480507393775e-05,1.2480507393775e-05,0.000107614118860511
"136",1998 Q3,1998,7,27,2006.75,27,11701492,6244769.5,3,1065095.375,547528,1,3,0.000171495223185048,0.000321348925353959,1998-07-01,0.00188410351984203,0.00188410351984203,0.00366510939784348,0.00366510939784348,0.0321348925353959
"137",1998 Q1,1998,7,29,7.69999980926514,29,11715611,5761325.5,3,2477145.75,1285067,5,3,6.57242708257399e-07,1.33649791678181e-06,1998-01-01,3.10841619466373e-06,3.10841619466373e-06,5.991905254632e-06,5.991905254632e-06,0.000133649791678181
"138",1998 Q3,1998,7,29,82.3499984741211,29,11701492,6244769.5,3,3045925,1258210,5,3,7.03756404618616e-06,1.31870356199215e-05,1998-07-01,2.7036121537094e-05,2.7036121537094e-05,6.54501200187951e-05,6.54501200187951e-05,0.00131870356199215
"139",1998 Q4,1998,7,29,5.90000009536743,29,11770038,6326375.5,3,3205935,1320756.375,5,3,5.01272836572753e-07,9.32603541059507e-07,1998-10-01,1.8403368358122e-06,1.8403368358122e-06,4.46713738710969e-06,4.46713738710969e-06,9.32603541059507e-05
"140",1998 Q1,1998,7,34,19.1000003814697,34,11715611,5761325.5,3,937816,556000,3,3,1.63030335897929e-06,3.3152093692479e-06,1998-01-01,2.03664694709005e-05,2.03664694709005e-05,3.43525171047077e-05,3.43525171047077e-05,0.00033152093692479
